api_uri,crp_id,cspan_id,district,domain,dw_nominate,facebook_account,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,state,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id
https://api.propublica.org/congress/v1/members/L000566.json,N00012233,1028071,5,latta.house.gov,,boblatta,Robert,/m/02z6_j1,412256,20755,L000566,,true,Latta,,E.,0,0.00,2018,ocd-division/country:us/state:oh/cd:5,,R,202-225-6405,http://latta.house.gov/news/rss.aspx,12,OH,0,187,BobLatta,http://latta.house.gov,98.93,9926
https://api.propublica.org/congress/v1/members/L000567.json,N00000898,1031349,7,lance.house.gov,,CongressmanLance,Leonard,/m/077cs4,412290,20929,L000567,,true,Lance,,,0,0.00,2018,ocd-division/country:us/state:nj/cd:7,,R,202-225-5361,http://lance.house.gov/rss.xml,10,NJ,0,187,RepLanceNJ7,http://lance.house.gov,95.72,4443
https://api.propublica.org/congress/v1/members/L000569.json,N00030026,1031348,3,luetkemeyer.house.gov,,BlaineLuetkemeyer,Blaine,/m/04ycpq1,412292,20926,L000569,,true,Luetkemeyer,,,0,0.00,2018,ocd-division/country:us/state:mo/cd:3,,R,202-225-2956,http://luetkemeyer.house.gov/news/rss.aspx,10,MO,0,187,RepBlainePress,http://luetkemeyer.house.gov,98.93,20400
https://api.propublica.org/congress/v1/members/L000570.json,N00029562,1031351,3,lujan.house.gov,,RepBenRayLujan,Ben,/m/0412qzq,412293,20932,L000570,,true,Luján,,Ray,1,0.53,2018,ocd-division/country:us/state:nm/cd:3,,D,202-225-6190,https://lujan.house.gov/rss/press-releases.xml,10,NM,0,187,RepBenRayLujan,https://lujan.house.gov,97.31,102842
https://api.propublica.org/congress/v1/members/L000573.json,N00031377,94987,1,labrador.house.gov,,raul.r.labrador,Raúl,/m/0c3zfwm,412419,21125,L000573,,true,Labrador,,,1,0.53,2018,ocd-division/country:us/state:id/cd:1,,R,202-225-6611,https://labrador.house.gov/common/rss/index.cfm?rss=49,8,ID,0,187,Raul_Labrador,https://labrador.house.gov,96.24,57391
https://api.propublica.org/congress/v1/members/L000576.json,N00030676,61880,7,long.house.gov,,Rep.Billy.Long,Billy,/m/0ds17_9,412445,21150,L000576,,true,Long,,,0,0.00,2018,ocd-division/country:us/state:mo/cd:7,,R,202-225-6536,https://long.house.gov/common/rss/index.cfm?rss=49,8,MO,0,187,USRepLong,https://long.house.gov,98.93,123401
https://api.propublica.org/congress/v1/members/L000578.json,N00033987,68493,1,lamalfa.house.gov,,RepLaMalfa,Doug,/m/0288tnx,412510,21302,L000578,,true,LaMalfa,,,8,4.28,2018,ocd-division/country:us/state:ca/cd:1,,R,202-225-3076,http://lamalfa.house.gov/rss.xml,6,CA,0,187,RepLaMalfa,http://lamalfa.house.gov,97.21,29713
https://api.propublica.org/congress/v1/members/L000579.json,N00033274,93815,47,lowenthal.house.gov,,RepLowenthal,Alan,/m/027jz0m,412521,21313,L000579,,true,Lowenthal,,,1,0.53,2018,ocd-division/country:us/state:ca/cd:47,,D,202-225-7924,http://lowenthal.house.gov/news/rss.aspx,6,CA,0,187,RepLowenthal,http://lowenthal.house.gov,96.77,16469
https://api.propublica.org/congress/v1/members/L000580.json,N00029400,94791,1,lujangrisham.house.gov,,RepLujanGrisham,Michelle,/m/0n3vkrv,412558,21341,L000580,,true,Lujan Grisham,,,0,0.00,2018,ocd-division/country:us/state:nm/cd:1,,D,202-225-6316,,6,NM,0,187,RepLujanGrisham,https://lujangrisham.house.gov,95.72,102404
https://api.propublica.org/congress/v1/members/L000581.json,N00034068,79924,14,,,395759603917487,Brenda,/m/02w_vhg,412638,21530,L000581,,true,Lawrence,,,7,3.74,2018,ocd-division/country:us/state:mi/cd:14,,D,202-225-5802,https://lawrence.house.gov/rss.xml,4,MI,0,187,RepLawrence,https://lawrence.house.gov,97.22,78851
https://api.propublica.org/congress/v1/members/L000582.json,N00035825,28076,33,,,RepTedLieu,Ted,/m/0f3y2w,412616,21507,L000582,,true,Lieu,,,6,3.21,2018,ocd-division/country:us/state:ca/cd:33,,D,202-225-3976,https://lieu.house.gov/rss.xml,4,CA,0,187,RepTedLieu,https://lieu.house.gov,96.69,
https://api.propublica.org/congress/v1/members/L000583.json,N00035347,76165,11,loudermilk.house.gov,,reploudermilk,Barry,/m/0wqdmcm,412624,21515,L000583,,true,Loudermilk,,,2,1.07,2018,ocd-division/country:us/state:ga/cd:11,,R,202-225-2931,,4,GA,0,187,RepLoudermilk,http://loudermilk.house.gov,97.84,31618
https://api.propublica.org/congress/v1/members/L000584.json,N00033842,67205,4,,,repmialove,Mia,/m/09v75sn,412656,21552,L000584,,true,Love,,,4,2.14,2018,ocd-division/country:us/state:ut/cd:4,,R,202-225-3011,https://love.house.gov/rss/press-releases.xml,4,UT,0,187,repmialove,https://love.house.gov,98.91,135957
https://api.propublica.org/congress/v1/members/L000585.json,N00037031,70020,18,,,replahood,Darin,/m/0gg7rcy,412674,21562,L000585,,true,LaHood,,M.,0,0.00,2018,ocd-division/country:us/state:il/cd:18,,R,202-225-6201,https://lahood.house.gov/rss.xml,2,IL,0,187,RepLaHood,https://lahood.house.gov,96.79,128760
https://api.propublica.org/congress/v1/members/L000586.json,N00030642,90480,5,lawson.house.gov,,RepAlLawsonJr,Al,/m/03cg0sv,412693,,L000586,,true,Lawson,,,3,1.60,2018,ocd-division/country:us/state:fl/cd:5,,D,202-225-0123,,2,FL,0,187,RepAlLawsonJr,https://lawson.house.gov,96.20,24263
https://api.propublica.org/congress/v1/members/L000587.json,N00038400,155,2,jasonlewis.house.gov,,RepJasonLewis,Jason,,412711,,L000587,,true,Lewis,,,0,0.00,2018,ocd-division/country:us/state:mn/cd:2,,R,202-225-2271,,2,MN,0,187,RepJasonLewis,https://jasonlewis.house.gov,98.93,171558
https://api.propublica.org/congress/v1/members/M000087.json,N00000078,26162,12,maloney.house.gov,,,Carolyn,/m/03txd5,400251,21344,M000087,,true,Maloney,,B.,4,2.14,2018,ocd-division/country:us/state:ny/cd:12,,D,202-225-7944,http://maloney.house.gov/rss.xml,26,NY,0,187,RepMaloney,http://maloney.house.gov,95.08,26978
https://api.propublica.org/congress/v1/members/M000312.json,N00000179,45976,2,mcgovern.house.gov,,RepJimMcGovern,Jim,/m/028vn7,400263,29729,M000312,,true,McGovern,,,2,1.07,2018,ocd-division/country:us/state:ma/cd:2,,D,202-225-6101,http://mcgovern.house.gov/rss.xml,22,MA,0,187,RepMcGovern,http://mcgovern.house.gov,95.68,552
https://api.propublica.org/congress/v1/members/M001137.json,N00001171,53469,5,meeks.house.gov,,gregorymeeksny05,Gregory,/m/024_3b,400271,29776,M001137,,true,Meeks,,W.,11,5.88,2018,ocd-division/country:us/state:ny/cd:5,,D,202-225-3461,http://meeks.house.gov/rss.xml,22,NY,0,187,GregoryMeeks,http://meeks.house.gov,97.16,4360
https://api.propublica.org/congress/v1/members/M001143.json,N00012942,86670,4,mccollum.house.gov,,repbettymccollum,Betty,/m/0249hy,400259,20122,M001143,,true,McCollum,,,2,1.07,2018,ocd-division/country:us/state:mn/cd:4,,D,202-225-6631,http://mccollum.house.gov/rss.xml,18,MN,0,187,BettyMcCollum04,http://mccollum.house.gov,95.68,3812
https://api.propublica.org/congress/v1/members/M001151.json,N00024992,1003612,18,murphy.house.gov,,reptimmurphy,Tim,/m/0517t7,400285,20346,M001151,,true,Murphy,,,1,0.53,2018,ocd-division/country:us/state:pa/cd:18,,R,202-225-2301,https://murphy.house.gov/rss/latest-news.xml,16,PA,0,187,RepTimMurphy,https://murphy.house.gov,98.39,9794
https://api.propublica.org/congress/v1/members/M001156.json,N00026627,1007062,10,mchenry.house.gov,,CongressmanMcHenry,Patrick,/m/02b4rz,400644,20522,M001156,,true,McHenry,,T.,0,0.00,2018,ocd-division/country:us/state:nc/cd:10,,R,202-225-2576,http://mchenry.house.gov/news/rss.aspx,14,NC,0,187,PatrickMcHenry,http://mchenry.house.gov,98.93,21031
https://api.propublica.org/congress/v1/members/M001157.json,N00026460,1013056,10,mccaul.house.gov,,michaeltmccaul,Michael,/m/0492cz,400654,20530,M001157,,true,McCaul,,,13,6.95,2018,ocd-division/country:us/state:tx/cd:10,,R,202-225-2401,,14,TX,0,187,RepMcCaul,http://mccaul.house.gov,97.70,49210
https://api.propublica.org/congress/v1/members/M001158.json,N00026710,1013059,24,marchant.house.gov,,RepKennyMarchant,Kenny,/m/04cvjb,400656,20532,M001158,,true,Marchant,,,17,9.09,2018,ocd-division/country:us/state:tx/cd:24,,R,202-225-6605,,14,TX,0,187,RepKenMarchant,https://marchant.house.gov,96.47,5549
https://api.propublica.org/congress/v1/members/M001159.json,N00026314,1013063,5,mcmorris.house.gov,,mcmorrisrodgers,Cathy,/m/03dlf3,400659,20535,M001159,,true,McMorris Rodgers,,,0,0.00,2018,ocd-division/country:us/state:wa/cd:5,,R,202-225-2006,,14,WA,0,187,CathyMcMorris,http://mcmorris.house.gov,98.93,3217
https://api.propublica.org/congress/v1/members/M001160.json,N00026914,42548,4,gwenmoore.house.gov,,GwenSMoore,Gwen,/m/04cvds,400661,20537,M001160,,true,Moore,,,19,10.16,2018,ocd-division/country:us/state:wi/cd:4,,D,202-225-4572,https://gwenmoore.house.gov/common/rss/index.cfm?rss=49,14,WI,0,187,RepGwenMoore,https://gwenmoore.house.gov,95.83,3457
https://api.propublica.org/congress/v1/members/M001163.json,N00027459,26602,6,matsui.house.gov,,doris.matsui,Doris,/m/059hdf,400663,20538,M001163,,true,Matsui,,,13,6.95,2018,ocd-division/country:us/state:ca/cd:6,,D,202-225-7163,https://matsui.house.gov/rss/press-releases.xml,14,CA,0,187,DorisMatsui,https://matsui.house.gov,95.40,28593
https://api.propublica.org/congress/v1/members/M001165.json,N00028152,85231,23,kevinmccarthy.house.gov,,CongressmanKevinMcCarthy,Kevin,/m/074qxm,412190,20703,M001165,,true,McCarthy,,,2,1.07,2018,ocd-division/country:us/state:ca/cd:23,,R,202-225-2915,http://kevinmccarthy.house.gov/rss.xml,12,CA,0,187,GOPLeader,http://kevinmccarthy.house.gov,98.38,28918
https://api.propublica.org/congress/v1/members/M001166.json,N00026926,1021667,9,mcnerney.house.gov,,jerrymcnerney,Jerry,/m/07zk65,412189,20702,M001166,,true,McNerney,,,1,0.53,2018,ocd-division/country:us/state:ca/cd:9,,D,202-225-1947,,12,CA,0,187,RepMcNerney,http://mcnerney.house.gov,97.31,29474
https://api.propublica.org/congress/v1/members/M001177.json,N00006863,30359,4,mcclintock.house.gov,,81125319109,Tom,/m/01r6jp,412295,20903,M001177,,true,McClintock,,,2,1.07,2018,ocd-division/country:us/state:ca/cd:4,,R,202-225-2511,http://mcclintock.house.gov/rss.xml,10,CA,0,187,RepMcClintock,http://mcclintock.house.gov,97.84,9715
https://api.propublica.org/congress/v1/members/M001179.json,N00031777,95129,10,marino.house.gov,,144408762280226,Tom,/m/02qv_mf,412468,21170,M001179,,true,Marino,,,14,7.49,2018,ocd-division/country:us/state:pa/cd:10,,R,202-225-3731,https://marino.house.gov/rss.xml,8,PA,0,187,RepTomMarino,https://marino.house.gov,98.27,119478
https://api.propublica.org/congress/v1/members/M001180.json,N00031681,9269013,1,mckinley.house.gov,,RepMcKinley,David,/m/0crj8tf,412487,21188,M001180,,true,McKinley,,,0,0.00,2018,ocd-division/country:us/state:wv/cd:1,,R,202-225-4172,https://mckinley.house.gov/common/rss/index.cfm?rss=49,8,WV,0,187,RepMcKinley,https://mckinley.house.gov,94.65,117396
https://api.propublica.org/congress/v1/members/M001181.json,N00031134,1033856,7,meehan.house.gov,,CongressmanPatrickMeehan,Pat,/m/03m4jty,412466,21168,M001181,,true,Meehan,,,1,0.53,2018,ocd-division/country:us/state:pa/cd:7,,R,202-225-2011,https://meehan.house.gov/rss.xml,8,PA,0,187,RepMeehan,https://meehan.house.gov,96.77,119474
https://api.propublica.org/congress/v1/members/M001182.json,,623510,5,mulvaney.house.gov,,,Mick,/m/0cp1sr_,412474,21176,M001182,,false,Mulvaney,,,91,93.81,2018,ocd-division/country:us/state:sc/cd:5,,R,202-225-5501,https://mulvaney.house.gov/rss.xml,8,SC,0,97,RepMickMulvaney,https://mulvaney.house.gov,66.67,
https://api.propublica.org/congress/v1/members/M001184.json,N00034041,79951,4,massie.house.gov,,RepThomasMassie,Thomas,/m/0h_cb6v,412503,31102,M001184,,true,Massie,,,0,0.00,2018,ocd-division/country:us/state:ky/cd:4,,R,202-225-3465,https://massie.house.gov/rss.xml,8,KY,0,187,RepThomasMassie,https://massie.house.gov,91.44,132068
https://api.propublica.org/congress/v1/members/M001185.json,N00034277,79760,18,seanmaloney.house.gov,,RepSeanMaloney,Sean,/m/0b697g,412562,29379,M001185,,true,Maloney,,Patrick,2,1.07,2018,ocd-division/country:us/state:ny/cd:18,,D,202-225-5441,http://seanmaloney.house.gov/rss.xml,6,NY,0,187,RepSeanMaloney,http://seanmaloney.house.gov,94.59,139760
https://api.propublica.org/congress/v1/members/M001187.json,N00033631,79621,11,meadows.house.gov,,Repmarkmeadows,Mark,/m/0lqdy32,412552,21348,M001187,,true,Meadows,,,2,1.07,2018,ocd-division/country:us/state:nc/cd:11,,R,202-225-6401,https://meadows.house.gov/rss.xml,6,NC,0,187,RepMarkMeadows,https://meadows.house.gov,97.84,136459
https://api.propublica.org/congress/v1/members/M001188.json,N00034547,68411,6,meng.house.gov,,repgracemeng,Grace,/m/04ld76x,412560,21342,M001188,,true,Meng,,,7,3.74,2018,ocd-division/country:us/state:ny/cd:6,,D,202-225-2601,http://meng.house.gov/rss.xml,6,NY,0,187,RepGraceMeng,http://meng.house.gov,97.78,69157
https://api.propublica.org/congress/v1/members/M001189.json,N00012546,11245,6,messer.house.gov,,RepLukeMesser,Luke,/m/0n48dw8,412540,21332,M001189,,true,Messer,,,9,4.81,2018,ocd-division/country:us/state:in/cd:6,,R,202-225-3021,https://messer.house.gov/rss.xml,6,IN,0,187,RepLukeMesser,https://messer.house.gov,97.75,33997
https://api.propublica.org/congress/v1/members/M001190.json,N00033410,1034045,2,mullin.house.gov,,RepMullin,Markwayne,/m/0lq78pn,412568,21355,M001190,,true,Mullin,,,1,0.53,2018,ocd-division/country:us/state:ok/cd:2,,R,202-225-2701,http://mullin.house.gov/news/rss.aspx,6,OK,0,187,RepMullin,https://mullin.house.gov,98.39,135898
https://api.propublica.org/congress/v1/members/M001193.json,N00036155,76315,3,,,CongressmanTomMacArthur,Tom,/m/0127f8tk,412643,21537,M001193,,true,MacArthur,,,2,1.07,2018,ocd-division/country:us/state:nj/cd:3,,R,202-225-4765,https://macarthur.house.gov/rss.xml,4,NJ,0,187,RepTomMacArthur,https://macarthur.house.gov,96.22,152113
https://api.propublica.org/congress/v1/members/M001194.json,N00036275,76660,4,,,RepMoolenaar,John,/m/0z6rww4,412634,21526,M001194,,true,Moolenaar,,,0,0.00,2018,ocd-division/country:us/state:mi/cd:4,,R,202-225-3561,https://moolenaar.house.gov/rss.xml,4,MI,0,187,RepMoolenaar,https://moolenaar.house.gov,97.86,37676
https://api.propublica.org/congress/v1/members/M001195.json,N00033814,76588,2,,,CongressmanAlexMooney,Alex,/m/02qqy78,412662,21557,M001195,,true,Mooney,,,0,0.00,2018,ocd-division/country:us/state:wv/cd:2,,R,202-225-2711,https://mooney.house.gov/rss.xml,4,WV,0,187,RepAlexMooney,https://mooney.house.gov,96.79,
https://api.propublica.org/congress/v1/members/M001196.json,N00035431,78453,6,,,CongressmanSethMoulton,Seth,/m/0sgh587,412632,21525,M001196,,true,Moulton,,,3,1.60,2018,ocd-division/country:us/state:ma/cd:6,,D,202-225-8020,https://moulton.house.gov/category/news-stories/press-releases/feed/,4,MA,0,187,teammoulton,http://moulton.house.gov,92.93,146299
https://api.propublica.org/congress/v1/members/M001197.json,N00033982,29126,2,,,RepMcSally,Martha,/m/027fybv,412611,21501,M001197,,true,McSally,,,0,0.00,2018,ocd-division/country:us/state:az/cd:2,,R,202-225-2542,https://mcsally.house.gov/rss.xml,4,AZ,0,187,RepMcSally,https://mcsally.house.gov,96.26,137299
https://api.propublica.org/congress/v1/members/M001198.json,N00037034,103425,1,marshall.house.gov,,rogermarshallmd,Roger,/g/11c4btdtm1,412704,,M001198,,true,Marshall,,,2,1.07,2018,ocd-division/country:us/state:ks/cd:1,,R,202-225-2715,https://marshall.house.gov/rss.xml,2,KS,0,187,,https://marshall.house.gov,98.92,172080
https://api.propublica.org/congress/v1/members/M001199.json,N00037269,104540,18,mast.house.gov,,repbrianmast,Brian,/g/11cs5xxx_f,412698,,M001199,,true,Mast,,,0,0.00,2018,ocd-division/country:us/state:fl/cd:18,,R,202-225-3026,https://mast.house.gov/rss.xml,2,FL,0,187,repbrianmast,https://mast.house.gov,97.33,166245
https://api.propublica.org/congress/v1/members/M001200.json,N00039327,103621,4,mceachin.house.gov,,RepMcEachin,A.,/m/0979v6,412728,,M001200,,true,McEachin,,Donald,4,2.14,2018,ocd-division/country:us/state:va/cd:4,,D,202-225-6365,https://mceachin.house.gov/rss.xml,2,VA,0,187,RepMcEachin,https://mceachin.house.gov,97.81,8230
https://api.propublica.org/congress/v1/members/M001201.json,N00036274,103809,10,mitchell.house.gov,,reppaulmitchell,Paul,,412710,,M001201,,true,Mitchell,,,0,0.00,2018,ocd-division/country:us/state:mi/cd:10,,R,202-225-2106,,2,MI,0,187,RepPaulMitchell,https://mitchell.house.gov,98.40,152464
https://api.propublica.org/congress/v1/members/M001202.json,N00040133,103502,7,stephaniemurphy.house.gov,,RepStephMurphy,Stephanie,/g/11c48s1mnv,412694,,M001202,,true,Murphy,,,2,1.07,2018,ocd-division/country:us/state:fl/cd:7,,D,202-225-4035,,2,FL,0,187,RepStephMurphy,https://stephaniemurphy.house.gov,89.19,173426
https://api.propublica.org/congress/v1/members/N000002.json,N00000939,26159,10,nadler.house.gov,,CongressmanNadler,Jerrold,/m/03tk11,400289,29377,N000002,,true,Nadler,,,14,7.49,2018,ocd-division/country:us/state:ny/cd:10,,D,202-225-5635,http://nadler.house.gov/rss.xml,28,NY,0,187,RepJerryNadler,http://nadler.house.gov,97.11,26980
https://api.propublica.org/congress/v1/members/N000015.json,N00000153,6103,1,neal.house.gov,,325642654132598,Richard,/m/028vm4,400291,15616,N000015,,true,Neal,,E.,1,0.53,2018,ocd-division/country:us/state:ma/cd:1,,D,202-225-5601,,30,MA,0,187,RepRichardNeal,https://neal.house.gov,96.24,26895
https://api.propublica.org/congress/v1/members/N000127.json,N00021207,1001760,8,nolan.house.gov,,UsRepRickNolan,Rick,/m/0dgfyp,408211,14263,N000127,,true,Nolan,,,2,1.07,2018,ocd-division/country:us/state:mn/cd:8,,D,202-225-6211,http://nolan.house.gov/rss.xml,6,MN,0,187,USRepRickNolan,http://nolan.house.gov,93.51,138505
https://api.propublica.org/congress/v1/members/N000147.json,N00001692,882,79,norton.house.gov,,CongresswomanNorton,Eleanor,/m/01s_vp,400295,15851,N000147,,true,Norton,,Holmes,,,2018,ocd-division/country:us/state:dc/cd:79,,D,,https://norton.house.gov/rss.xml,28,DC,,0,EleanorNorton,https://norton.house.gov,,775
https://api.propublica.org/congress/v1/members/N000179.json,N00006789,57873,32,napolitano.house.gov,,RepGraceNapolitano,Grace,/m/024v0s,400290,29903,N000179,,true,Napolitano,,F.,2,1.07,2018,ocd-division/country:us/state:ca/cd:32,,D,202-225-5256,http://napolitano.house.gov/rss.xml,20,CA,0,187,GraceNapolitano,http://napolitano.house.gov,94.59,8393
https://api.propublica.org/congress/v1/members/N000181.json,N00007248,1003553,22,nunes.house.gov,,,Devin,/m/024tds,400297,20307,N000181,,true,Nunes,,,2,1.07,2018,ocd-division/country:us/state:ca/cd:22,,R,202-225-2523,http://nunes.house.gov/news/rss.aspx,16,CA,0,187,Rep_DevinNunes,http://nunes.house.gov,98.38,16725
https://api.propublica.org/congress/v1/members/N000184.json,N00032022,62717,1,noem.house.gov,,,Kristi,/m/0c3xgn9,412475,21177,N000184,,true,Noem,,,0,0.00,2018,ocd-division/country:us/state:sd/cd:1,,R,202-225-2801,http://noem.house.gov/index.cfm/rss/feed,8,SD,0,187,RepKristiNoem,https://noem.house.gov,97.33,58189
https://api.propublica.org/congress/v1/members/N000188.json,N00036154,76311,1,,,DonaldNorcrossNJ,Donald,/m/09g8b1_,412606,21536,N000188,,true,Norcross,,W.,1,0.53,2018,ocd-division/country:us/state:nj/cd:1,,D,202-225-6501,https://norcross.house.gov/rss.xml,6,NJ,0,187,DonaldNorcross,https://norcross.house.gov,97.31,116277
https://api.propublica.org/congress/v1/members/N000189.json,N00036403,78315,4,,,RepNewhouse,Dan,/m/0_s0bn3,412660,21556,N000189,,true,Newhouse,,,0,0.00,2018,ocd-division/country:us/state:wa/cd:4,,R,202-225-5816,https://newhouse.house.gov/rss.xml,4,WA,0,187,RepNewhouse,https://newhouse.house.gov,98.93,51522
https://api.propublica.org/congress/v1/members/O000168.json,N00029285,1031361,22,olson.house.gov,,Rep.PeteOlson,Pete,/m/0407vf_,412302,20948,O000168,,true,Olson,,,2,1.07,2018,ocd-division/country:us/state:tx/cd:22,,R,202-225-5951,https://olson.house.gov/rss.xml,10,TX,0,187,RepPeteOlson,https://olson.house.gov,98.92,102008
https://api.propublica.org/congress/v1/members/O000170.json,N00033540,79697,16,orourke.house.gov,,betoorourketx16,Beto,/m/0dty9d,412575,21361,O000170,,true,O&#39;Rourke,,,5,2.67,2018,ocd-division/country:us/state:tx/cd:16,,D,202-225-4831,https://medium.com/feed/@RepBetoORourke,6,TX,0,187,RepBetoORourke,http://orourke.house.gov,93.41,78533
https://api.propublica.org/congress/v1/members/O000171.json,N00037515,104523,1,ohalleran.house.gov,,repohalleran,Tom,/m/02z4x12,412682,,O000171,,true,O&#39;Halleran,,,1,0.53,2018,ocd-division/country:us/state:az/cd:1,,D,202-225-3361,https://ohalleran.house.gov/rss.xml,2,AZ,0,187,repohalleran,https://ohalleran.house.gov,88.71,28499
https://api.propublica.org/congress/v1/members/P000034.json,N00000781,6107,6,pallone.house.gov,,repfrankpallone,Frank,/m/0g6t5w,400308,15454,P000034,,true,Pallone,,,0,0.00,2018,ocd-division/country:us/state:nj/cd:6,,D,202-225-4671,http://pallone.house.gov/rss.xml,32,NJ,0,187,FrankPallone,https://pallone.house.gov,96.26,26951
https://api.propublica.org/congress/v1/members/P000096.json,N00000751,45543,9,pascrell.house.gov,,pascrell,Bill,/m/03txs_,400309,29741,P000096,,true,Pascrell Jr.,,,4,2.14,2018,ocd-division/country:us/state:nj/cd:9,,D,202-225-5751,http://pascrell.house.gov/rss.xml,22,NJ,0,187,BillPascrell,http://pascrell.house.gov,95.63,478
https://api.propublica.org/congress/v1/members/P000197.json,N00007360,6153,12,pelosi.house.gov,,NancyPelosi,Nancy,/m/012v1t,400314,15448,P000197,,true,Pelosi,,,28,14.97,2018,ocd-division/country:us/state:ca/cd:12,,D,202-225-4965,http://pelosi.house.gov/rss.xml,30,CA,0,187,NancyPelosi,http://pelosi.house.gov,95.60,26732
https://api.propublica.org/congress/v1/members/P000258.json,N00004558,23978,7,collinpeterson.house.gov,,,Collin,/m/02h2my,400316,29127,P000258,,true,Peterson,,C.,2,1.07,2018,ocd-division/country:us/state:mn/cd:7,,D,202-225-2165,http://collinpeterson.house.gov/rss.xml,28,MN,0,187,,http://collinpeterson.house.gov,73.51,26926
https://api.propublica.org/congress/v1/members/P000523.json,N00002260,6748,4,price.house.gov,,RepDavidEPrice,David,/m/04z48c,400326,15438,P000523,,true,Price,,E.,1,0.53,2018,ocd-division/country:us/state:nc/cd:4,,D,202-225-1784,https://price.house.gov/rss/press-releases.xml,30,NC,0,187,RepDavidEPrice,https://price.house.gov,94.62,119
https://api.propublica.org/congress/v1/members/P000588.json,N00012672,12063,2,pearce.house.gov,,RepStevePearce,Steve,/m/02z7784,400313,20337,P000588,,true,Pearce,,,2,1.07,2018,ocd-division/country:us/state:nm/cd:2,,R,202-225-2365,http://pearce.house.gov/rss.xml,8,NM,0,187,RepStevePearce,http://pearce.house.gov,97.30,10655
https://api.propublica.org/congress/v1/members/P000591.json,,1013044,6,tomprice.house.gov,,reptomprice,Tom,/m/04z48c,400626,20505,P000591,,false,Price,,,82,96.47,2018,ocd-division/country:us/state:ga/cd:6,,R,202-225-4501,http://tomprice.house.gov/rss.xml,14,GA,0,85,RepTomPrice,https://tomprice.house.gov,33.33,
https://api.propublica.org/congress/v1/members/P000592.json,N00026457,1011398,2,poe.house.gov,,106631626049851,Ted,/m/04928s,400652,20528,P000592,,true,Poe,,,12,6.42,2018,ocd-division/country:us/state:tx/cd:2,,R,202-225-6565,,14,TX,0,187,JudgeTedPoe,https://poe.house.gov,93.14,49198
https://api.propublica.org/congress/v1/members/P000593.json,N00027510,1021382,7,perlmutter.house.gov,,RepPerlmutter,Ed,/m/07n9ns,412192,20705,P000593,,true,Perlmutter,,,14,7.49,2018,ocd-division/country:us/state:co/cd:7,,D,202-225-2645,,12,CO,0,187,RepPerlmutter,https://perlmutter.house.gov,94.22,2653
https://api.propublica.org/congress/v1/members/P000594.json,N00029391,1030000,3,paulsen.house.gov,,CongressmanErikPaulsen,Erik,/m/0407tc8,412303,20924,P000594,,true,Paulsen,,,0,0.00,2018,ocd-division/country:us/state:mn/cd:3,,R,202-225-2871,https://paulsen.house.gov/rss/press-releases.xml,10,MN,0,187,RepErikPaulsen,https://paulsen.house.gov,97.33,3833
https://api.propublica.org/congress/v1/members/P000597.json,N00013817,1002167,1,pingree.house.gov,,ChelliePingree,Chellie,/m/05gflq,412307,20920,P000597,,true,Pingree,,,3,1.60,2018,ocd-division/country:us/state:me/cd:1,,D,202-225-6116,https://pingree.house.gov/rss.xml,10,ME,0,187,ChelliePingree,https://pingree.house.gov,97.28,6586
https://api.propublica.org/congress/v1/members/P000598.json,N00029127,1031300,2,polis.house.gov,,jaredpolis,Jared,/m/02qckk4,412308,20904,P000598,,true,Polis,,,1,0.53,2018,ocd-division/country:us/state:co/cd:2,,D,202-225-2161,http://polis.house.gov/news/rss.aspx,10,CO,0,187,JaredPolis,http://polis.house.gov,94.09,106220
https://api.propublica.org/congress/v1/members/P000599.json,N00029662,88959,8,posey.house.gov,,bill.posey15,Bill,/m/0281vxy,412309,20909,P000599,,true,Posey,,,0,0.00,2018,ocd-division/country:us/state:fl/cd:8,,R,202-225-3671,http://posey.house.gov/news/rss.aspx?DocumentTypeID=1487,10,FL,0,187,CongBillPosey,http://posey.house.gov,97.33,24280
https://api.propublica.org/congress/v1/members/P000601.json,N00031958,61886,4,palazzo.house.gov,,stevenpalazzo,Steven,/m/0c3y_s5,412443,21148,P000601,,true,Palazzo,,,3,1.60,2018,ocd-division/country:us/state:ms/cd:4,,R,202-225-5772,,8,MS,0,187,CongPalazzo,http://palazzo.house.gov,97.28,69521
https://api.propublica.org/congress/v1/members/P000602.json,,623387,4,pompeo.house.gov,,CongressmanPompeo,Mike,/m/0cnxjk7,412431,21136,P000602,,false,Pompeo,,,59,96.72,2018,ocd-division/country:us/state:ks/cd:4,,R,202-225-6216,http://pompeo.house.gov/news/rss.aspx,8,KS,0,61,RepMikePompeo,http://pompeo.house.gov,0.00,
https://api.propublica.org/congress/v1/members/P000604.json,N00034639,65639,10,payne.house.gov,,DonaldPayneJr,Donald,/m/0jwr2v8,412506,31103,P000604,,true,Payne Jr.,,M.,42,22.46,2018,ocd-division/country:us/state:nj/cd:10,,D,202-225-3436,http://payne.house.gov/rss.xml,8,NJ,1,187,RepDonaldPayne,http://payne.house.gov,95.86,90668
